date,all_kwh,year,month,day,hour,day_of_week,is_weekend,season,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,is_weekend_sin,is_weekend_cos,season_sin,season_cos,holiday,temperature,humidity,dew_point,temp_feels,precipitation,wet_bulb_temperature,is_day,sunshine_duration,direct_radiation,wind_speed,wind_direction,wind_gusts,shortwave_radiation,wind_dir_sin,wind_dir_cos,cooling_index,THI,dewpoint_spread,solar_load,wind_speed_sq,schedule_open,energy_type_numeric,CDH,CDH_Rolling_3h,hours_from_open,is_precooling,is_weekend_startup,is_startup_window,is_shutdown_window,lag24,lag168,weekend_lag168,weekday_lag24,ramp_24,mean_24_4h,temp_diff_24,temp_slope_3h
2024-12-23 11:00:00,3099.20000000298,2024,12,23,11,0,0,3,0.258819045102521,-0.9659258262890682,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,0,8.1,63,1.4,5.2,0.0,4.5,1,0.0,19.0,6.2,22,16.6,192.0,0.374606593415912,0.9271838545667874,0.0,9.4024,6.699999999999999,211.0,38.440000000000005,1,1,0.0,0.0,1,0,0,1,0,3110.0,909.7000000029802,0.0,3110.0,1741.2000000029802,1533.375,2.3,4.1
2024-12-23 12:00:00,5392.5,2024,12,23,12,0,0,3,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,0,8.1,62,1.3,4.9,0.0,4.5,1,0.0,20.0,8.9,24,19.8,155.0,0.4067366430758002,0.9135454576426008,0.0,9.4376,6.8,175.0,79.21000000000001,1,1,0.0,0.0,2,0,0,0,0,4172.20000000298,909.7000000029802,0.0,4172.20000000298,1062.2000000029802,2403.300000000745,1.5999999999999996,2.8
2024-12-23 13:00:00,4021.79999999702,2024,12,23,13,0,0,3,-0.2588190451025208,-0.9659258262890684,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,0,8.4,61,1.4,5.3,0.0,4.7,1,0.0,9.0,8.6,37,20.9,187.0,0.6018150231520483,0.7986355100472928,0.0,9.70845,7.0,196.0,73.96,1,1,0.0,0.0,3,0,0,0,0,4205.79999999702,909.7000000029802,0.0,4205.79999999702,33.599999994039536,3214.199999999255,1.3000000000000007,1.2000000000000002
2024-12-23 14:00:00,4379.5,2024,12,23,14,0,0,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,0,8.7,61,1.5,5.5,0.0,4.9,1,0.0,14.0,8.5,24,20.2,187.0,0.4067366430758002,0.9135454576426008,0.0,9.9441,7.199999999999999,201.0,72.25,1,1,0.0,0.0,4,0,0,0,0,4596.20000000298,909.7000000029802,0.0,4596.20000000298,390.40000000596046,4021.050000000745,1.8999999999999995,0.5999999999999996
2024-12-23 15:00:00,4432.0,2024,12,23,15,0,0,3,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,0,8.8,60,1.6,5.7,0.0,5.0,1,346.57,29.0,8.3,24,20.2,177.0,0.4067366430758002,0.9135454576426008,0.0,10.054,7.200000000000001,206.0,68.89000000000001,1,1,0.0,0.0,5,0,0,0,0,4465.5,909.7000000029802,0.0,4465.5,-130.70000000298023,4359.925000000745,2.4000000000000004,0.7000000000000011
2024-12-23 16:00:00,4147.5,2024,12,23,16,0,0,3,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,0,8.1,65,1.9,5.2,0.0,4.8,1,0.0,0.0,7.8,22,19.1,39.0,0.374606593415912,0.9271838545667874,0.0,9.332,6.199999999999999,39.0,60.84,1,1,0.0,0.0,6,0,0,0,0,4663.29999999702,909.7000000029802,0.0,4663.29999999702,197.79999999701977,4482.699999999255,2.1999999999999993,-0.3000000000000007
2024-12-23 17:00:00,4225.20000000298,2024,12,23,17,0,0,3,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,0,7.5,69,2.1,4.5,0.0,4.5,0,0.0,0.0,7.7,11,14.4,8.0,0.1908089953765448,0.981627183447664,0.0,8.6935,5.4,8.0,59.290000000000006,1,1,0.0,0.0,7,0,0,0,0,4583.5,909.7000000029802,0.0,4583.5,-79.79999999701977,4577.125,2.0999999999999996,-1.1999999999999993
2024-12-23 18:00:00,4030.79999999702,2024,12,23,18,0,0,3,-1.0,-1.8369701987210287e-16,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,0,7.0,71,2.0,4.0,0.0,4.2,0,0.0,0.0,7.7,12,14.0,0.0,0.2079116908177593,0.9781476007338056,0.0,8.196250000000001,5.0,0.0,59.290000000000006,1,1,0.0,0.0,8,0,0,0,0,6252.20000000298,909.7000000029802,0.0,6252.20000000298,1668.7000000029802,4991.125,2.0,-1.8000000000000007
2024-12-23 19:00:00,4494.5,2024,12,23,19,0,0,3,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,0,6.7,72,2.0,3.8,0.0,4.0,0,0.0,0.0,7.1,24,14.0,0.0,0.4067366430758002,0.9135454576426008,0.0,7.9012,4.7,0.0,50.41,1,1,0.0,0.0,9,0,0,0,0,4745.0,909.7000000029802,0.0,4745.0,-1507.2000000029802,5061.0,2.2,-1.3999999999999995
2024-12-23 20:00:00,4619.5,2024,12,23,20,0,0,3,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,0,6.4,73,2.0,3.7,0.0,3.9,0,0.0,0.0,6.5,32,12.6,0.0,0.5299192642332049,0.848048096156426,0.0,7.60285,4.4,0.0,42.25,1,1,0.0,0.0,10,0,0,0,0,4861.5,909.7000000029802,0.0,4861.5,116.5,5110.550000000745,2.0,-1.0999999999999996
2024-12-23 21:00:00,4714.5,2024,12,23,21,0,0,3,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,0,6.0,77,2.3,3.2,0.0,3.8,0,0.0,0.0,7.0,4,12.2,0.0,0.0697564737441253,0.9975640502598242,0.0,7.0752500000000005,3.7,0.0,49.0,1,1,0.0,0.0,11,0,0,0,0,4708.5,909.7000000029802,0.0,4708.5,-153.0,5141.800000000745,1.5,-1.0
2024-12-23 22:00:00,4713.70000000298,2024,12,23,22,0,0,3,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,0,5.8,77,2.2,2.8,0.0,3.7,0,0.0,0.0,8.3,4,14.8,0.0,0.0697564737441253,0.9975640502598242,0.0,6.90055,3.6,0.0,68.89000000000001,1,1,0.0,0.0,12,0,0,0,1,4787.79999999702,909.7000000029802,0.0,4787.79999999702,79.29999999701977,4775.699999999255,1.5,-0.9000000000000004
2024-12-23 23:00:00,4203.79999999702,2024,12,23,23,0,0,3,-0.2588190451025215,0.965925826289068,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,0,5.7,77,1.9,2.6,0.0,3.5,0,0.0,0.0,8.5,1,15.1,0.0,0.0174524064372835,0.9998476951563912,0.0,6.8132,3.8,0.0,72.25,0,1,0.0,0.0,13,0,0,0,1,4190.0,909.7000000029802,0.0,4190.0,-597.7999999970198,4636.949999999255,1.5,-0.7000000000000002
2024-12-24 00:00:00,2074.70000000298,2024,12,24,0,1,0,3,0.0,1.0,0.7818314824680298,0.6234898018587336,0.0,1.0,-2.4492935982947064e-16,1.0,0,5.6,77,1.8,2.4,0.0,3.4,0,0.0,0.0,8.8,12,15.8,0.0,0.2079116908177593,0.9781476007338056,0.0,6.725849999999999,3.8,0.0,77.44000000000001,0,0,0.0,0.0,-10,0,0,0,0,2254.0,909.7000000029802,0.0,2254.0,-1936.0,3985.074999999255,1.6999999999999997,-0.40000000000000036
2024-12-24 01:00:00,1391.0,2024,12,24,1,1,0,3,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,0.0,1.0,-2.4492935982947064e-16,1.0,0,5.3,78,1.9,2.2,0.0,3.3,0,0.0,0.0,8.8,11,15.8,0.0,0.1908089953765448,0.981627183447664,0.0,6.4132,3.4,0.0,77.44000000000001,0,0,0.0,0.0,-9,0,0,0,0,1408.0,909.7000000029802,0.0,1408.0,-846.0,3159.949999999255,1.5999999999999996,-0.5
2024-12-24 02:00:00,853.7999999970198,2024,12,24,2,1,0,3,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.0,1.0,-2.4492935982947064e-16,1.0,0,4.9,81,1.9,1.7,0.0,3.1,0,0.0,0.0,9.0,12,16.2,0.0,0.2079116908177593,0.9781476007338056,0.0,5.9032,3.0000000000000004,0.0,81.0,0,0,0.0,0.0,-8,0,0,0,0,821.0,909.7000000029802,0.0,821.0,-587.0,2168.25,1.4000000000000004,-0.7999999999999998
2024-12-24 03:00:00,769.5,2024,12,24,3,1,0,3,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.0,1.0,-2.4492935982947064e-16,1.0,0,4.9,79,1.6,1.7,0.0,3.0,0,0.0,0.0,9.2,11,17.3,0.0,0.1908089953765448,0.981627183447664,0.0,6.0088,3.3000000000000003,0.0,84.63999999999999,0,0,0.0,0.0,-7,0,0,0,0,696.0,909.7000000029802,0.0,696.0,-125.0,1294.75,1.6000000000000005,-0.6999999999999993
2024-12-24 04:00:00,703.0,2024,12,24,4,1,0,3,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,1.0,-2.4492935982947064e-16,1.0,0,4.5,79,1.2,1.3,0.0,2.6,0,0.0,0.0,8.7,14,16.6,0.0,0.2419218955996677,0.9702957262759964,0.0,5.654999999999999,3.3,0.0,75.68999999999998,0,0,0.0,0.0,-6,0,0,0,0,748.2000000029802,909.7000000029802,0.0,748.2000000029802,52.20000000298023,918.3000000007451,1.1,-0.7999999999999998
2024-12-24 05:00:00,665.0,2024,12,24,5,1,0,3,0.9659258262890684,0.2588190451025207,0.7818314824680298,0.6234898018587336,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.1,85,0.9,0.0,0.0,1.7,0,0.0,0.0,7.3,10,15.8,0.0,0.1736481776669303,0.984807753012208,0.0,4.040500000000001,2.2,0.0,53.29,0,0,0.0,0.0,-5,0,0,0,0,605.7999999970198,909.7000000029802,0.0,605.7999999970198,-142.40000000596046,717.75,-0.19999999999999973,-1.8000000000000003
2024-12-24 06:00:00,599.5,2024,12,24,6,1,0,3,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.0,1.0,-2.4492935982947064e-16,1.0,0,2.1,89,0.5,-0.9,0.0,1.1,0,0.0,0.0,6.4,10,13.3,0.0,0.1736481776669303,0.984807753012208,0.0,2.8502,1.6,0.0,40.96000000000001,0,0,0.0,0.0,-4,0,0,0,0,574.7000000029802,909.7000000029802,0.0,574.7000000029802,-31.099999994039536,656.1750000007451,-1.1999999999999997,-2.8000000000000003
2024-12-24 07:00:00,629.0,2024,12,24,7,1,0,3,0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,0.0,1.0,-2.4492935982947064e-16,1.0,0,1.3,90,-0.1,-1.7,0.0,0.4,1,0.0,0.0,5.6,7,11.2,0.0,0.1218693434051474,0.992546151641322,0.0,2.026,1.4,0.0,31.36,0,0,0.0,0.0,-3,0,0,0,0,700.7999999970198,909.7000000029802,0.0,700.7999999970198,126.09999999403954,657.375,-2.2,-3.2
2024-12-24 08:00:00,767.2000000029802,2024,12,24,8,1,0,3,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.5,83,0.9,0.2,0.0,1.9,1,2555.55,26.0,8.5,347,14.8,63.0,-0.2249510543438653,0.9743700647852352,0.0,4.5285,2.6,89.0,72.25,0,0,0.0,0.0,-2,1,0,1,0,668.7000000029802,909.7000000029802,0.0,668.7000000029802,-32.099999994039536,637.5,-0.5,0.3999999999999999
2024-12-24 09:00:00,1165.7999999970198,2024,12,24,9,1,0,3,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.0,1.0,-2.4492935982947064e-16,1.0,0,6.2,72,1.4,3.4,0.0,3.5,1,3600.0,122.0,5.6,6,15.5,213.0,0.1045284632676534,0.9945218953682732,0.0,7.4782,4.800000000000001,335.0,31.36,0,0,0.0,0.0,-1,1,0,1,0,1016.0,909.7000000029802,0.0,1016.0,347.29999999701977,740.0500000007451,0.9000000000000004,4.1
2024-12-24 10:00:00,1477.2000000029802,2024,12,24,10,1,0,3,0.4999999999999999,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.0,1.0,-2.4492935982947064e-16,1.0,0,8.4,61,1.2,5.3,0.0,4.6,1,3600.0,255.0,7.4,26,19.8,368.0,0.4383711467890774,0.898794046299167,0.0,9.70845,7.2,623.0,54.760000000000005,1,0,0.0,0.0,0,0,0,1,0,1495.7999999970198,909.7000000029802,0.0,1495.7999999970198,479.79999999701977,970.3249999992549,1.2000000000000002,7.1000000000000005
2024-12-24 11:00:00,3088.29999999702,2024,12,24,11,1,0,3,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.0,1.0,-2.4492935982947064e-16,1.0,0,9.7,52,0.4,6.7,0.0,5.0,1,3600.0,355.0,6.2,49,20.5,482.0,0.754709580222772,0.6560590289905073,0.0,10.9672,9.3,837.0,38.440000000000005,1,1,0.0,0.0,1,0,0,1,0,3099.20000000298,909.7000000029802,0.0,3099.20000000298,1603.40000000596,1569.925000000745,1.5999999999999996,6.199999999999999
2024-12-24 12:00:00,4237.5,2024,12,24,12,1,0,3,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,1.0,-2.4492935982947064e-16,1.0,0,10.5,49,0.3,7.7,0.0,5.4,1,3600.0,408.0,4.8,42,19.1,541.0,0.6691306063588582,0.7431448254773942,0.0,11.622,10.2,949.0,23.04,1,1,0.0,0.0,2,0,0,0,0,5392.5,909.7000000029802,0.0,5392.5,2293.29999999702,2750.875,2.4000000000000004,4.3
2024-12-24 13:00:00,4517.20000000298,2024,12,24,13,1,0,3,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,0.0,1.0,-2.4492935982947064e-16,1.0,0,11.0,49,0.6,8.3,0.0,5.8,1,3600.0,403.0,4.3,22,17.6,536.0,0.374606593415912,0.9271838545667874,0.0,11.98175,10.4,939.0,18.49,1,1,0.0,0.0,3,0,0,0,0,4021.79999999702,909.7000000029802,0.0,4021.79999999702,-1370.7000000029798,3502.324999999255,2.5999999999999996,2.5999999999999996
2024-12-24 14:00:00,4436.5,2024,12,24,14,1,0,3,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,1.0,-2.4492935982947064e-16,1.0,0,11.3,47,0.5,8.8,0.0,6.0,1,3600.0,315.0,3.3,54,16.9,453.0,0.8090169943749475,0.5877852522924731,0.0,12.2328,10.8,768.0,10.89,1,1,0.0,0.0,4,0,0,0,0,4379.5,909.7000000029802,0.0,4379.5,357.7000000029798,4223.25,2.6000000000000014,1.6000000000000014
2024-12-24 15:00:00,4927.0,2024,12,24,15,1,0,3,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.0,1.0,-2.4492935982947064e-16,1.0,0,11.1,48,0.4,8.4,0.0,5.8,1,3600.0,154.0,4.2,85,14.4,302.0,0.9961946980917455,0.0871557427476581,0.0,12.0724,10.7,456.0,17.64,1,1,0.0,0.0,5,0,0,0,0,4432.0,909.7000000029802,0.0,4432.0,52.5,4556.449999999255,2.299999999999999,0.5999999999999996
2024-12-24 16:00:00,4300.29999999702,2024,12,24,16,1,0,3,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.0,1.0,-2.4492935982947064e-16,1.0,0,10.7,47,-0.0,8.2,0.0,5.5,1,2141.45,34.0,2.8,79,13.3,131.0,0.981627183447664,0.1908089953765449,0.0,11.8077,10.7,165.0,7.839999999999999,1,1,0.0,0.0,6,0,0,0,0,4147.5,909.7000000029802,0.0,4147.5,-284.5,4245.199999999255,2.5999999999999996,-0.3000000000000007
2024-12-24 17:00:00,4304.0,2024,12,24,17,1,0,3,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,0.0,1.0,-2.4492935982947064e-16,1.0,0,9.1,59,1.6,6.7,0.0,5.1,0,0.0,3.0,3.4,344,7.2,28.0,-0.2756373558169989,0.9612616959383188,0.0,10.3177,7.5,31.0,11.56,1,1,0.0,0.0,7,0,0,0,0,4225.20000000298,909.7000000029802,0.0,4225.20000000298,77.70000000298023,4296.050000000745,1.5999999999999996,-2.200000000000001
2024-12-24 18:00:00,4312.70000000298,2024,12,24,18,1,0,3,-1.0,-1.8369701987210287e-16,0.7818314824680298,0.6234898018587336,0.0,1.0,-2.4492935982947064e-16,1.0,0,7.8,66,1.9,5.5,0.0,4.6,0,0.0,0.0,3.5,69,5.4,0.0,0.9335804264972016,0.3583679495453004,0.0,9.0529,5.9,0.0,12.25,1,1,0.0,0.0,8,0,0,0,0,4030.79999999702,909.7000000029802,0.0,4030.79999999702,-194.40000000596,4208.875,0.7999999999999998,-3.3
2024-12-24 19:00:00,4558.29999999702,2024,12,24,19,1,0,3,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.0,1.0,-2.4492935982947064e-16,1.0,0,6.2,76,2.2,3.5,0.0,3.9,0,0.0,0.0,6.4,115,10.4,0.0,0.90630778703665,-0.4226182617406993,0.0,7.2956,4.0,0.0,40.96000000000001,1,1,0.0,0.0,9,0,0,0,0,4494.5,909.7000000029802,0.0,4494.5,463.7000000029798,4224.5,-0.5,-4.499999999999999
2024-12-24 20:00:00,4710.0,2024,12,24,20,1,0,3,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,1.0,-2.4492935982947064e-16,1.0,0,5.7,80,2.6,3.1,0.0,3.8,0,0.0,0.0,6.3,121,11.9,0.0,0.8571673007021123,-0.5150380749100543,0.0,6.668,3.1,0.0,39.69,1,1,0.0,0.0,10,0,0,0,0,4619.5,909.7000000029802,0.0,4619.5,125.0,4342.5,-0.7000000000000002,-3.3999999999999995
2024-12-24 21:00:00,4717.70000000298,2024,12,24,21,1,0,3,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.0,1.0,-2.4492935982947064e-16,1.0,0,5.9,83,3.2,3.3,0.0,4.2,0,0.0,0.0,6.4,117,11.5,0.0,0.8910065241883679,-0.4539904997395467,0.0,6.7041,2.7,0.0,40.96000000000001,1,1,0.0,0.0,11,0,0,0,0,4714.5,909.7000000029802,0.0,4714.5,95.0,4464.824999999255,-0.09999999999999964,-1.8999999999999995
2024-12-24 22:00:00,4808.0,2024,12,24,22,1,0,3,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,1.0,-2.4492935982947064e-16,1.0,0,4.4,89,2.8,1.9,0.0,3.3,0,0.0,0.0,6.1,104,11.5,0.0,0.9702957262759964,-0.2419218955996677,0.0,5.01105,1.6000000000000003,0.0,37.21,1,1,0.0,0.0,12,0,0,0,1,4713.70000000298,909.7000000029802,0.0,4713.70000000298,-0.7999999970197678,4635.550000000745,-1.3999999999999995,-1.7999999999999998
2024-12-24 23:00:00,4444.29999999702,2024,12,24,23,1,0,3,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,0.0,1.0,-2.4492935982947064e-16,1.0,0,4.2,89,2.6,1.5,0.0,3.2,0,0.0,0.0,6.7,93,11.5,0.0,0.9986295347545738,-0.0523359562429438,0.0,4.82315,1.6,0.0,44.89,0,1,0.0,0.0,13,0,0,0,1,4203.79999999702,909.7000000029802,0.0,4203.79999999702,-509.90000000596046,4562.875,-1.5,-1.5
2024-12-25 00:00:00,3145.0,2024,12,25,0,2,0,3,0.0,1.0,0.9749279121818236,-0.2225209339563143,0.0,1.0,-2.4492935982947064e-16,1.0,0,4.2,90,2.7,1.4,0.0,3.2,0,0.0,0.0,7.2,103,12.6,0.0,0.9743700647852352,-0.224951054343865,0.0,4.766500000000001,1.5,0.0,51.84,0,1,0.0,0.0,-10,0,0,0,0,2074.70000000298,909.7000000029802,0.0,2074.70000000298,-2129.09999999404,3926.675000000745,-1.3999999999999995,-1.7000000000000002
2024-12-25 01:00:00,1570.2000000029802,2024,12,25,1,2,0,3,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.9,91,2.5,1.3,0.0,3.0,0,0.0,0.0,6.5,104,13.0,0.0,0.9702957262759964,-0.2419218955996677,0.0,4.4247,1.4,0.0,42.25,0,0,0.0,0.0,-9,0,0,0,0,1391.0,909.7000000029802,0.0,1391.0,-683.7000000029798,3095.800000000745,-1.4,-0.5000000000000004
2024-12-25 02:00:00,893.5,2024,12,25,2,2,0,3,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.3,92,2.1,0.7,0.0,2.5,0,0.0,0.0,5.8,88,11.2,0.0,0.9993908270190958,0.034899496702501,0.0,3.7928,1.1999999999999995,0.0,33.64,0,0,0.0,0.0,-8,0,0,0,0,853.7999999970198,909.7000000029802,0.0,853.7999999970198,-537.2000000029802,2130.824999999255,-1.6000000000000005,-0.9000000000000004
2024-12-25 03:00:00,913.0,2024,12,25,3,2,0,3,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.2225209339563143,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.4,90,1.9,0.9,0.0,2.4,0,0.0,0.0,4.4,58,9.0,0.0,0.8480480961564261,0.5299192642332049,0.0,4.0105,1.5,0.0,19.360000000000003,0,0,0.0,0.0,-7,0,0,0,0,769.5,909.7000000029802,0.0,769.5,-84.29999999701977,1272.25,-1.5000000000000004,-0.8000000000000003
2024-12-25 04:00:00,683.7999999970198,2024,12,25,4,2,0,3,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.2,91,1.8,0.6,0.0,2.2,0,0.0,0.0,4.6,21,6.8,0.0,0.3583679495453002,0.9335804264972016,0.0,3.75935,1.4,0.0,21.16,0,0,0.0,0.0,-6,0,0,0,0,703.0,909.7000000029802,0.0,703.0,-66.5,929.3249999992549,-1.2999999999999998,-0.6999999999999997
2024-12-25 05:00:00,657.0,2024,12,25,5,2,0,3,0.9659258262890684,0.2588190451025207,0.9749279121818236,-0.2225209339563143,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.2,92,2.0,0.6,0.0,2.4,0,0.0,0.0,5.0,21,8.6,0.0,0.3583679495453002,0.9335804264972016,0.0,3.6972,1.2000000000000002,0.0,25.0,0,0,0.0,0.0,-5,0,0,0,0,665.0,909.7000000029802,0.0,665.0,-38.0,747.8249999992549,0.10000000000000009,-0.09999999999999964
2024-12-25 06:00:00,604.0,2024,12,25,6,2,0,3,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.2,93,2.2,0.7,0.0,2.5,0,0.0,0.0,5.3,24,8.6,0.0,0.4067366430758002,0.9135454576426008,0.0,3.63505,1.0,0.0,28.09,0,0,0.0,0.0,-4,0,0,0,0,599.5,909.7000000029802,0.0,599.5,-65.5,684.25,1.1,-0.19999999999999973
2024-12-25 07:00:00,607.2000000029802,2024,12,25,7,2,0,3,0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.6,94,2.7,1.2,0.0,2.9,1,0.0,0.0,4.9,33,9.0,0.0,0.5446390350150271,0.838670567945424,0.0,3.9597000000000007,0.8999999999999999,0.0,24.010000000000005,0,0,0.0,0.0,-3,0,0,0,0,629.0,909.7000000029802,0.0,629.0,29.5,649.125,2.3,0.3999999999999999
2024-12-25 08:00:00,789.7999999970198,2024,12,25,8,2,0,3,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,0.0,1.0,-2.4492935982947064e-16,1.0,0,5.7,86,3.5,3.3,0.0,4.3,1,0.0,3.0,6.2,46,11.9,35.0,0.7193398003386512,0.6946583704589973,0.0,6.3776,2.2,38.0,38.440000000000005,0,0,0.0,0.0,-2,1,0,1,0,767.2000000029802,909.7000000029802,0.0,767.2000000029802,138.20000000298023,665.1750000007451,2.2,2.5
2024-12-25 09:00:00,993.2000000029802,2024,12,25,9,2,0,3,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.2225209339563143,0.0,1.0,-2.4492935982947064e-16,1.0,0,8.1,80,4.8,6.2,0.0,6.1,1,0.0,2.0,4.1,103,11.9,95.0,0.9743700647852352,-0.224951054343865,0.0,8.804,3.3,97.0,16.81,0,0,0.0,0.0,-1,1,0,1,0,1165.7999999970198,909.7000000029802,0.0,1165.7999999970198,398.59999999403954,790.375,1.8999999999999995,4.8999999999999995
2024-12-25 10:00:00,1450.5,2024,12,25,10,2,0,3,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,0.0,1.0,-2.4492935982947064e-16,1.0,0,10.5,69,4.9,8.8,0.0,7.2,1,1710.49,50.0,2.9,120,12.2,231.0,0.8660254037844387,-0.4999999999999998,0.0,11.182,5.6,281.0,8.41,1,0,0.0,0.0,0,0,0,1,0,1477.2000000029802,909.7000000029802,0.0,1477.2000000029802,311.40000000596046,1009.8000000007451,2.0999999999999996,6.9
2024-12-25 11:00:00,3246.29999999702,2024,12,25,11,2,0,3,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.0,1.0,-2.4492935982947064e-16,1.0,0,11.7,61,4.4,10.0,0.0,7.6,1,310.24,37.0,2.0,175,12.2,240.0,0.0871557427476582,-0.9961946980917455,0.0,12.3006,7.299999999999999,277.0,4.0,1,1,0.0,0.0,1,0,0,1,0,3088.29999999702,909.7000000029802,0.0,3088.29999999702,1611.09999999404,1624.625,2.0,5.999999999999999
2024-12-25 12:00:00,5392.5,2024,12,25,12,2,0,3,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,0.0,1.0,-2.4492935982947064e-16,1.0,0,12.0,60,4.4,10.2,0.0,7.8,1,0.0,7.0,2.8,235,11.2,192.0,-0.8191520442889916,-0.5735764363510464,0.0,12.55,7.6,199.0,7.839999999999999,1,1,0.0,0.0,2,0,0,0,0,4237.5,909.7000000029802,0.0,4237.5,1149.2000000029798,2492.199999999255,1.5,3.9000000000000004
2024-12-25 13:00:00,5592.35000000149,2024,12,25,13,2,0,3,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,0.0,1.0,-2.4492935982947064e-16,1.0,0,12.0,60,4.6,10.2,0.0,7.9,1,0.0,26.0,3.5,291,11.5,166.0,-0.9335804264972016,0.3583679495453004,0.0,12.55,7.4,192.0,12.25,1,2,0.0,0.0,3,0,0,0,0,4517.20000000298,909.7000000029802,0.0,4517.20000000298,279.70000000298023,3330.050000000745,1.0,1.5
2024-12-25 14:00:00,5575.89999999851,2024,12,25,14,2,0,3,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,0.0,1.0,-2.4492935982947064e-16,1.0,0,12.0,61,4.7,10.3,0.0,7.9,1,0.0,0.0,3.0,322,11.5,166.0,-0.6156614753256582,0.788010753606722,0.0,12.53625,7.3,166.0,9.0,1,2,0.0,0.0,4,0,0,0,0,4436.5,909.7000000029802,0.0,4436.5,-80.70000000298023,4069.875,0.6999999999999993,0.3000000000000007
